entity_id,prompt,response,task,source,word_count
cpo_234,KNIFE,Use it as a makeshift scraper to remove stubborn stickers from surfaces.,AUT,cpo,12
cpo_234,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Some alien civilization must be absorbing the light from these stars to fuel their technology.,SCTT-Hypothesis,cpo,15
cpo_234,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,"Create small, implantable devices that stimulate memories when triggered by a specific cue.",Design,cpo,13
cpo_234,BRICK,"Use them as building blocks for creating massive, intricate sculptures.",AUT,cpo,10
cpo_235,pen-paper-story,"Write with your toes until you find what you want to say, then rip it off and write with your hands. The feeling of freedom was exhilarating.",Story,cpo,27
cpo_235,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The universe is expanding at such a rate that galaxies are being stretched out so far that their light cannot reach us anymore.,SCTT-Hypothesis,cpo,23
cpo_235,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What kind of life forms would need oxygen to live? Is there any other evidence of that besides how much oxygen is produced?,SCTT-ResearchQuestion,cpo,23
cpo_235,bridge-river-cross,"I had my eyes locked onto the bridge ahead as I rode my bike down the dirt path. Suddenly, a large log came floating down the river right towards me! My heart racing, I quickly shifted gears and sped up, dodging the log by mere inches. The log ran aground just a little ways downstream, but I couldn't stop riding now. I picked up speed, speeding down the winding path until I reached the safety of home.",Story,cpo,77
cpo_235,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"There must be some sort of sediment on the bottom of one of these lakes, blocking sunlight from reaching deeper waters. Or maybe it's something else... maybe a cave or something underwater is causing the difference?",SCTT-Hypothesis,cpo,36
cpo_235,KNIFE,Use it as a slide in a kid's pool. Or build a pulley system! Or you know what? Use it to scrape ice off a frozen pond when you're bored on winter days.,AUT,cpo,33
cpo_235,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can this robot feel emotions? Can it love? Does it have free will? How does it learn?,SCTT-ResearchQuestion,cpo,17
cpo_235,key-door-lock,"As soon as I saw the door, I knew it was meant for me. It had been hidden away behind a pile of old boxes, and only the key hanging around my neck seemed to fit perfectly into the lock. With the door unlocked, I stepped inside, discovering a treasure trove of books and maps. This must be the place I've been searching for all along.",Story,cpo,66
cpo_235,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,"Create robots that can walk alongside people who have memory impairments, reminding them of appointments, medication schedules, and more.",Design,cpo,19
cpo_235,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,"Build high-speed elevators between skyscrapers. And while we're at it, let's just add wings to those buildings too!",Design,cpo,18
cpo_235,BRICK,Use it as a planter for small plants. Or put rocks in it and build a miniature rock garden! You could also stack bricks and make a mini castle in your backyard!,AUT,cpo,32
cpo_235,PENCIL,Write tiny messages in pencil lead on windows. Erase them later if you change your mind about writing something again. Or you could draw a map of the sewer tunnels under your house!,AUT,cpo,33
cpo_235,Develop as many design ideas as you can to increase the use of renewable energy sources.,Develop artificial photosynthesis technology that turns air into food. Then we can literally 'breathe' life into ourselves.,Design,cpo,17
cpo_235,mirror-face-reflection,"He stared blankly at his reflection staring back at him from the windowpane. But something looked wrong. He didn't recognize himself anymore. His face was pale, almost ghost-like. Who was he really? He turned away from the glass, not wanting to look anymore.",Story,cpo,43
cpo_235,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,"Make escalator-style staircases that go sideways instead of vertically, allowing people with mobility impairments to easily ride up and down stairs!",Design,cpo,21
cpo_235,BUCKET,Plant seeds in it to grow giant flowers! Build a marble track in it! Create a maze of brick walls for mice to run through!,AUT,cpo,25
cpo_236,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"Perhaps the lake was home to a species of fish that produced more waste, raising the temperature",SCTT-Hypothesis,cpo,17
cpo_236,BUCKET,Use it as a musical instrument by hitting it with sticks!,AUT,cpo,11
cpo_236,pen-paper-story,"she picked up her pen and began to write, scribbling out lines of poetry and prose upon her paper.  her fingers moved quickly across the page, the ink flowing effortlessly from the nib of her pen as she poured out her thoughts onto the page.  but just as she was getting into the zone, her cat jumped onto her lap, purring loudly and knocking over her cup of tea.  she sighed and set down her pen, watching as the liquid dripped slowly onto the floor before mopping it up with a piece of cloth.",Story,cpo,94
cpo_236,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,"perhaps a system where the user's thoughts were scanned daily, and if something important came up, a gentle buzzing would occur to remind them.",Design,cpo,24
cpo_236,key-door-lock,"there once was a young man who had lost his keys, so he carefully searched each room until at last, he found them hidden under a pile of papers on his desk. feeling relieved, he turned the lock and walked inside, shutting the door behind him with a soft click.",Story,cpo,50
cpo_236,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,"the company could build a machine that could sense changes in air pressure, allowing users to descend or ascend as needed.",Design,cpo,21
cpo_236,bridge-river-cross,"as she stood on the edge of the bridge, she couldn't help but feel a sense of trepidation.  the river below seemed to stretch on forever, a dark and mysterious abyss that threatened to pull her down into its depths.  but she steeled herself and took her first step forward, the wooden boards creaking beneath her feet as she made her way out onto the rickety structure.  the wind buffeted her back and forth, making her stumble, but she regained her balance and continued on, determined to make it to the other side.",Story,cpo,93
cpo_236,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,"install drones to monitor traffic flow, sending alerts when there's a jam ahead, suggesting alternative routes for drivers.",Design,cpo,18
cpo_236,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,what kind of chemical reactions occurred within its body when learning?,SCTT-ResearchQuestion,cpo,11
cpo_236,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,how did the native life forms react to human presence?,SCTT-ResearchQuestion,cpo,10
cpo_236,mirror-face-reflection,"he stared deep into the mirror, searching for a glimmer of recognition. but instead of seeing his own face staring back at him, he saw the reflection of someone else entirely.  a person with piercing green eyes and jet black hair, their features chiseled and strong.  he felt a shiver run down his spine as he realized that he wasn't alone after all.",Story,cpo,63
cpo_236,BRICK,"use bricks to create musical instruments, such as drums or xylophones!",AUT,cpo,11
cpo_236,PENCIL,use pencils as skewers for hot dogs or vegetables while camping.,AUT,cpo,11
cpo_236,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,"perhaps there was a massive solar flare blocking our view of the cosmos, causing the stars to disappear.",SCTT-Hypothesis,cpo,18
cpo_236,Develop as many design ideas as you can to increase the use of renewable energy sources.,plant small turbines in oceans around major countries to generate electricity through tidal currents.,Design,cpo,14
cpo_236,KNIFE,cut a hole in the center of the knife and fill it with glitter to create a fun party favor!,AUT,cpo,20
cpo_237,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Blind rail guides with slight vibrations,Design,cpo,6
cpo_237,key-door-lock,"There was a time when love was all she had left. With tears streaming down her face, Sarah reached deep into her pocket for the small lock key that held memories of the past and the man who broke her heart. She turned around slowly and saw him standing there - he had come back for his keys. Their eyes locked as if holding a thousand words. For a moment, Sarah forgot how much pain he brought her. Her heart still yearned for him. But just as quickly as it began, reality hit her again. The pain, the betrayal, the lies – all came flooding back and her anger took over once more. Without saying a word, she threw the keys at him. It missed his chest by mere inches but the emotion behind it said it all. He got the message and walked out of her life forever.",Story,cpo,149
cpo_237,mirror-face-reflection,"I stared into my reflection, but something seemed off. My face looked familiar yet foreign. I pointed to myself, telling me to smile, but nothing happened. As I continued staring, a stranger's face appeared before me. Who am I? A clone perhaps? A duplicate created for some unknown purpose? Or maybe I'm just losing my grip on reality? Before I could ponder further, everything went black. When I opened my eyes, I was lying in a hospital bed. They told me I'd been found on the side of the road, confused and disoriented. They didn't know what caused my breakdown, but they were working on figuring it out. I couldn't shake the feeling that I knew the truth, but it slipped through my fingers like sand in the wind. As I lay there, trying to piece together fragments of memories, I caught a glimpse of myself in a nearby mirror. My reflection smiled back at me, and for a moment, I thought I saw the truth glimmering in its depths. But when I tried to hold onto it, the image shattered into a million pieces. And so did my mind.",Story,cpo,190
cpo_237,BRICK,Use a brick to make a musical instrument.,AUT,cpo,8
cpo_237,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What is the chemical makeup of this being?,SCTT-ResearchQuestion,cpo,8
cpo_237,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"The sun shines equally on both lakes during the summer months, which suggests that each lake has similar surface temperatures. However, scientists also note that the first lake is located near a large industrial complex, while the second lake is far removed from human development. Based on these observations, researchers propose that pollution may be causing the water temperature discrepancy between the two bodies.",SCTT-Hypothesis,cpo,64
cpo_237,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,"Stars disappear due to a cosmic event known as ""stellar cannibalism,"" where a massive star consumes its smaller neighbors, effectively erasing them from existence.",SCTT-Hypothesis,cpo,24
cpo_237,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Develop an app that assists individuals with memory impairments.,Design,cpo,9
cpo_237,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Do the indigenous inhabitants possess any immunity to diseases common to Earth?,SCTT-ResearchQuestion,cpo,12
cpo_237,Develop as many design ideas as you can to increase the use of renewable energy sources.,Build a solar-powered space elevator to transport resources.,Design,cpo,8
cpo_237,KNIFE,Use a knife as a makeshift hair cutting tool.,AUT,cpo,9
cpo_237,pen-paper-story,"She pulled the pen across the paper, bringing her imagination to life. Words began to flow effortlessly as her hands danced along the page. Hours passed without her noticing, but when she finally finished writing, she felt a sense of accomplishment she hadn't experienced in years. This simple act reminded her that sometimes the most profound things in life require only a spark. And as long as her creativity kept burning bright, she would never be without hope. She leaned back in her chair, exhausted but exhilarated, knowing that this newfound passion would stay with her long after the lights went out.",Story,cpo,102
cpo_237,BUCKET,Turn a bucket into a makeshift boat.,AUT,cpo,7
cpo_237,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,cpo,0
cpo_237,PENCIL,Utilize a pencil as a measuring stick.,AUT,cpo,7
cpo_237,bridge-river-cross,"They stood at the edge of the river, looking out upon the old wooden bridge that stretched across its waters like a broken spine. Memories flooded her mind as she recalled walking hand-in-hand with her childhood sweetheart, crossing this very bridge with a sense of joy and freedom that she hadn't known since. Years later, now alone, she felt an overwhelming sadness wash over her. Why had life taken her away from that happiness? Tears pricked at the corners of her eyes as she gazed out at the water below. If only she could turn back time. As if drawn by an unseen force, she stepped forward, the creaking wood beneath her feet echoing through the stillness. Her hand instinctively rose to touch the railing, and as her fingers made contact with the weathered wood, she closed her eyes and let the memories carry her away. When she opened them again, she was no longer alone. He stood beside her, smiling softly as he took her hand in his. Together, they walked across the bridge, their footsteps quiet on the worn boards, their hearts filled with a love that had endured despite the passage of time. As they reached the other side, he turned to her and whispered, ""Let's build a new life here."" And with that, she knew that she was home.",Story,cpo,223
cpo_238,KNIFE,use it as a hair comb,AUT,cpo,6
cpo_238,BUCKET,fill it up with rocks and throw it at someone who's annoying you,AUT,cpo,13
cpo_238,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,what effects would this journey have on my brain chemistry?,SCTT-ResearchQuestion,cpo,10
cpo_238,key-door-lock,Sarah had been searching all over for her lost keys when she finally heard the familiar voice behind her. Her best friend was standing in front of her with a smirk on his face holding her keys. 'What took so long?' he said. Sarah just rolled her eyes before running past him and opening the door with a grin on her face.,Story,cpo,62
cpo_238,Develop as many design ideas as you can to increase the use of renewable energy sources.,install solar panels that blend into the roof,Design,cpo,8
cpo_238,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,make reminders appear in a foggy glass window in bathrooms,Design,cpo,10
cpo_238,mirror-face-reflection,"Jack stood in front of the mirror staring back at himself. He looked normal enough but what if he wasn't? He started thinking about life after death and whether we ever really die. When he turned around he noticed that his reflection was moving towards him. It looked exactly like Jack except there were black holes where his eyes used to be. Jack knew right away that this was some sort of cosmic being trying to communicate with him. The being spoke in Jack's mind saying, ""we come in peace.""",Story,cpo,90
cpo_238,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,do these robots have the ability to feel emotions like humans do?,SCTT-ResearchQuestion,cpo,12
cpo_238,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,create subways or tunnels under major roads,Design,cpo,7
cpo_238,PENCIL,cut out the shape of an animal and make it dance on the floor,AUT,cpo,14
cpo_238,BRICK,build an igloo with them,AUT,cpo,5
cpo_238,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,build a series of ramps leading to each other with a person-operated elevator system,Design,cpo,14
cpo_238,bridge-river-cross,"The first day of spring break arrived and everyone flocked down to the river to take part in the annual swim competition. Sarah stood on the edge of the river looking down at the cold waters below. She didn't think twice before jumping off and swimming across the river. As she reached the other side, she stood up and brushed herself off, grinning at everyone who watched her. Then suddenly, a strange noise began echoing from deep within the river. It sounded almost like thunder, but there was no storm in sight. A large dark shape emerged from beneath the surface of the water. It looked like a giant squid and it was coming straight for her.",Story,cpo,117
cpo_238,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,maybe aliens are taking over our atmosphere with their spaceships?,SCTT-Hypothesis,cpo,10
cpo_238,pen-paper-story,"as soon as I finished writing the last word, my hand started to move on its own. Before I knew it, I had written a short novel. The title read 'A World Beyond.' It was about a man who traveled through space and time until he found a world beyond anything human imagination could comprehend. The man discovered strange creatures unlike any others he'd seen before, as well as technology far beyond our own capabilities. As he continued reading, the room began to fade away and he felt himself being pulled into the book. Suddenly he found himself standing in the middle of the forest described in the book. Strange trees towered above him and a soft breeze rustled the leaves. He saw animals unlike any he'd ever seen before. They seemed to be communicating with each other in a language he couldn't understand. The man knew right away that he had traveled to another dimension.",Story,cpo,156
cpo_238,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,cpo,0
cpo_239,KNIFE,use it as a bookmark to keep pages together when reading novels,AUT,cpo,12
cpo_239,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,generate a robotic arm that can move up and down the stairs,Design,cpo,12
cpo_239,key-door-lock,"As I reached for my keys, I noticed my door was open. I had locked it before going out to dinner. Then I remembered my roommate's crazy joke that morning. He must have left his key in the lock so he could drive back home safely. As I turned around, he caught me looking suspiciously at him. We burst into laughter. The whole incident seemed so ridiculous.",Story,cpo,67
cpo_239,Develop as many design ideas as you can to increase the use of renewable energy sources.,"build more windmills, but make them blend in with their surroundings",Design,cpo,11
cpo_239,mirror-face-reflection,"One day while brushing my teeth, I caught a glimpse of myself staring back at me. But something looked off. My face wasn't smiling, nor was it frowning. It was just... neutral. And I realized that I'd never seen someone else smile like that before. They were reflecting pure happiness onto themselves without knowing it. Their eyes sparkled. I continued to admire this individual who stood before me. But what if we started to affect each other? I couldn't let that happen. 
I walked away, lost in thought. Was there such thing as emotional connection between two people through a reflection?",Story,cpo,101
cpo_239,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,allow cars to follow the path of bike lanes during rush hour,Design,cpo,12
cpo_239,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can this human thinking process be replicated in a computer system? Can the results be trustworthy if so?,SCTT-ResearchQuestion,cpo,18
cpo_239,BRICK,create a habitat for animals inside,AUT,cpo,6
cpo_239,pen-paper-story,"He picked up his pen and began to write. Each stroke of his hand created a new world where imagination knew no bounds. He wrote until dawn. His hand cramped, but he didn't stop until every last bit of inspiration was gone. Only then did he lay down his pen, exhausted but fulfilled. Another great novel came to life because of his passion.",Story,cpo,63
cpo_239,PENCIL,cut hair to make a hat or toupee,AUT,cpo,8
cpo_239,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,"Perhaps there is some sort of massive cosmic event occurring, drawing energy from the stars. This has led to the universe undergoing some unknown transformation.",SCTT-Hypothesis,cpo,25
cpo_239,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,maybe there's a thermal spring nearby that's causing the difference in temperature,SCTT-Hypothesis,cpo,12
cpo_239,bridge-river-cross,"The river ran deep beneath her feet. She grasped for the rope tied to the end of the bridge, hoping it would hold her weight. One slip and she'd plunge into icy waters below. Her fingers closed tightly around the worn rope, holding fast against the waves. A gust of wind threatened to sweep her off balance, but she held firm. She couldn't turn back now.
She took another step forward, testing the strength of the bridge. It creaked underfoot, threatening to break apart at any moment. Still, she pressed onward, driven by determination and a fierce will to survive.
Her legs trembled beneath her, weakened by fear and exhaustion. Yet she pushed onward, her focus fixed upon the far bank. At long last, she felt solid ground beneath her feet.
Breathless and shaking with exertion, she raised her head toward the sky. Tears streamed down her cheeks as she gazed up at the familiar landscape above. Home. She'd made it home.
And yet, as she stood there, something within her died. A part of her spirit perished amidst the desolate wasteland. For she knew, she was forever changed. Forever haunted by the horrors she'd faced along the way.
She'd never be the same again.",Story,cpo,205
cpo_239,BUCKET,fill it with ice and use it as a cool drink holder,AUT,cpo,12
cpo_239,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What are the effects of this planet's gravitational pull on the space travelers' bodies?,SCTT-ResearchQuestion,cpo,14
cpo_239,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,cpo,0
cpo_240,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The aliens came and took them all away because humanity's existence was disrupting their intergalactic roadways.,SCTT-Hypothesis,cpo,16
cpo_240,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,A microorganism living at those depths started to produce some sort of chemical that only reflected back into the ecosystem that stimulated biological reactions within certain organisms.,SCTT-Hypothesis,cpo,27
cpo_240,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Are there any psychological impacts on individuals when it comes to trusting robots?,SCTT-ResearchQuestion,cpo,13
cpo_240,pen-paper-story,"She stared down at her pen as she tried to come up with something, anything. But nothing seemed good enough. That's when she noticed a piece of paper on the floor next to her. She picked it up, and began writing. A young girl with a pencil in hand sat staring out at the forest, lost in thought. The world around her was filled with beauty, yet she saw none of it. Her eyes were fixed on something else entirely. The realization dawned on her that perhaps she wasn't alone in her thoughts after all. Maybe someone had been watching her, maybe even understanding her. And so the girl wrote, pouring out her thoughts onto the page. As she finished, a figure emerged from behind a tree. It was him, the mysterious figure who had been watching her. He nodded his head in approval, and the girl felt a sense of peace wash over her.",Story,cpo,155
cpo_240,bridge-river-cross,"As she stood at the edge of the river, the wind whipping through her hair, she knew what she had to do. She couldn't stay here any longer, not when the memories haunted her every waking moment. So she made a decision. She would cross the river, leaving the past behind her. The first step was always the hardest, but once she put one foot in front of the other, the momentum carried her forward. She began to walk, the water swirling around her ankles, and slowly but surely, she found herself growing stronger. The current buffeted her against rocks and trees, threatening to sweep her under, but she refused to let go. Finally, she reached the middle of the river, where she paused to look back. The shore she'd left behind was tiny now, a mere dot on the horizon. She smiled, feeling a weight lift off her shoulders. For the first time in months, she felt truly alive. And so she continued on, the river flowing beneath her feet, until she reached the opposite bank. As she stepped onto dry land, a new life awaited her. One free from the ghosts of the past, and full of possibilities for the future.",Story,cpo,203
cpo_240,mirror-face-reflection,"He stared deep into the mirror, searching for answers he didn't know existed. What did he want to find? Was it validation? Acceptance? Or something more sinister? His eyes narrowed, and for a moment, he forgot about the reflection staring back at him. He became lost in thought, pondering the deeper meaning behind his actions. Why did he keep coming back to this place? The mirror seemed to hold secrets he desperately wanted to uncover, secrets hidden just beyond his grasp. He ran a hand over his face, rubbing the stubble on his jaw. Perhaps he sought escape. Somewhere within that glassy expanse lay a world devoid of problems. No bills to pay, no deadlines to meet, no fears to confront. Just the gentle lapping of waves against a distant shore. His mind wandered to the last time he'd been here. Hadn't he discovered something? Something profound that changed him forever? He shook his head, clearing the cobwebs. No, it was just a fleeting thought. Nothing of substance ever came from these moments. Yet still he persisted, driven by a morbid curiosity. What would he find if he looked closely enough? Would it change him, transform him into someone new? The questions swirled in his mind like a maelstrom, pulling him under. He opened his eyes, ready to dive in once again.",Story,cpo,222
cpo_240,BRICK,They used them as sleds in the winter when it snowed,AUT,cpo,11
cpo_240,KNIFE,They used it to cut out a stencil for a tattoo,AUT,cpo,11
cpo_240,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Can we expect any changes in human physiology due to lack of gravity and radiation exposure?,SCTT-ResearchQuestion,cpo,16
cpo_240,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,"We created a virtual reality application for smart phones where users can upload information about daily tasks such as medication, exercise routines, etc. Then, they can view reminders and upcoming events at specific times throughout the day. We also included features such as GPS tracking, allowing users to track their physical location and how far they need to go to reach a destination. Additionally, it integrated an AI assistant that gave suggestions based on habits formed by previous days and current user behavior. The AI assistant also could remind users of personal goals and accomplishments, thus boosting motivation.",Design,cpo,98
cpo_240,Develop as many design ideas as you can to increase the use of renewable energy sources.,Develop advanced algorithms that predict and analyze weather patterns from increased data collected from large-scale arrays of solar panels,Design,cpo,19
cpo_240,BUCKET,They used buckets as makeshift drums during festivals,AUT,cpo,8
cpo_240,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Implement a dynamic bus route system that adjusts schedules in real-time according to population density and traffic flow,Design,cpo,18
cpo_240,PENCIL,Use pencils to make art out of light and darkness when painted on walls during nighttime,AUT,cpo,16
cpo_240,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,"Create ramps that adjust their steepness in accordance with the user's needs, using sensors to detect whether the user has difficulty walking",Design,cpo,22
cpo_240,key-door-lock,"She locked the door behind her, a sense of relief washing over her as she heard the click of the lock engage. She turned the key over in her hand, admiring its worn surface. This old key had seen better days, but it still worked like a charm. She slipped it into her",Story,cpo,53
cpo_241,KNIFE,Use as a small throwing device,AUT,cpo,6
cpo_241,BRICK,Create a catapult using the brick as a launching point,AUT,cpo,10
cpo_241,key-door-lock,"She reached into her purse for her keys. She fumbled around until she found them. As she was searching, she had unlocked the car door. Now she just needed to unlock the lock on the door to herself. But something felt odd. When she turned the key, it wouldn't budge. The feeling turned into a sense of panic. Why couldn't she open the door? And what did she mean 'to herself'? It didn't make any sense.",Story,cpo,76
cpo_241,BUCKET,Launch a rocket ship out of a bucket filled with gas,AUT,cpo,11
cpo_241,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The stars were being consumed by a massive black hole in space,SCTT-Hypothesis,cpo,12
cpo_241,pen-paper-story,"He picked up his pen and began writing. Words flowed effortlessly onto the page. The more he wrote, the more vivid his imagination became. He wrote himself into a world where dragons soared through the skies and elves danced under starlight. As he finished his last word, his eyes opened to reveal that everything he had written was true.",Story,cpo,59
cpo_241,mirror-face-reflection,"As I stood before the mirror, I noticed my reflection wasn't alone. There was someone else staring back at me. A face unlike any other stared back with a mixture of anger and sadness. It seemed like a part of me wanted to hurt myself, but another part desperately wanted to save itself. The two faces began arguing over whether I should live or die.",Story,cpo,65
cpo_241,bridge-river-cross,"It was midnight when Sarah's parents dropped her off at the edge of the river. Her friend Tim would be waiting to take her across the river to the party. They were supposed to be home by 2 am, which gave her plenty of time to sneak in. But as she looked down at the dark waters below, her anxiety grew. What if Tim forgot?",Story,cpo,65
cpo_241,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Did they develop independently on their own planet or share a common ancestor elsewhere in the universe?,SCTT-ResearchQuestion,cpo,17
cpo_241,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,There must be a unique type of aquatic life living beneath the surface that blocks the sun's rays preventing heat absorption,SCTT-Hypothesis,cpo,21
cpo_241,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Develop wheelchairs that utilize magnets to stick to staircases,Design,cpo,9
cpo_241,Develop as many design ideas as you can to increase the use of renewable energy sources.,Design solar panels that double as decorative art on buildings,Design,cpo,10
cpo_241,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Develop smart mirrors that show reminders to individuals,Design,cpo,8
cpo_241,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Invent robotic vehicles that assist individuals in getting to work faster,Design,cpo,11
cpo_241,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Is this learning ability specific to robots or does it apply to all electronic devices?,SCTT-ResearchQuestion,cpo,15
cpo_241,PENCIL,Use a pencil as a tiny little musical instrument,AUT,cpo,9
cpo_242,PENCIL,use as makeup brush,AUT,cpo,4
cpo_242,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,the first lake has more sediment that blocks sunlight so it warms up faster,SCTT-Hypothesis,cpo,14
cpo_242,BUCKET,use as a musical instrument,AUT,cpo,5
cpo_242,pen-paper-story,"in class one student writes her story on paper, but she uses a pen that only writes with invisible ink. Her teacher doesn't suspect anything since everyone else thinks it's just a normal pen. The teacher asks students to share their stories with the class, but none of them are revealed. Later the student turns down the lights and reveals her amazing story with the light from her flashlight shining through the invisible ink",Story,cpo,74
cpo_242,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,there must be some sort of cosmic phenomenon blocking the suns rays making the stars disappear,SCTT-Hypothesis,cpo,16
cpo_242,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,build underground tunnels to transport cars and other vehicles,Design,cpo,9
cpo_242,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,are there any unique properties of the planets soil? or natural resources?,SCTT-ResearchQuestion,cpo,12
cpo_242,BRICK,use as a counterweight on a seesaw,AUT,cpo,7
cpo_242,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,"is this a new form of artificial intelligence, how does it adapt and change?",SCTT-ResearchQuestion,cpo,14
cpo_242,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,install cameras near each room with audio prompts and alarms that go off when important events happen,Design,cpo,17
cpo_242,bridge-river-cross,"one day two friends were trying to figure out what to do next in life. One friend had always been afraid of heights while the other was confident in his ability to jump across rivers. They stumbled upon a rickety old bridge suspended high above a river, swaying back and forth with every step they took. Their friend who was scared of heights refused to cross until he convinced him to trust him and follow him to safety",Story,cpo,78
cpo_242,mirror-face-reflection,"a man looked into a reflective surface, but instead of seeing his face he saw something monstrous staring back at him with cold dead eyes. He realized that if he wanted to live he would have to escape from the dark forest where he found himself",Story,cpo,46
cpo_242,KNIFE,use to scrape and cut through ice,AUT,cpo,7
cpo_242,key-door-lock,in order to save someone trapped behind a locked door all that needs to be done is find a key hidden somewhere around the house that matches the lock,Story,cpo,29
cpo_242,Develop as many design ideas as you can to increase the use of renewable energy sources.,"develop tiny robots that pollute less, gather energy from the environment, and repair damaged areas",Design,cpo,15
cpo_242,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,"design elevators that slowly move upwards at a time and open the middle section to allow people to climb up to the top floor, once reached the doors close so others can ride safely",Design,cpo,34
cpo_243,PENCIL,use it as a bookmark if it's too thin to write with,AUT,cpo,12
cpo_243,BRICK,you can make a musical instrument out of it,AUT,cpo,9
cpo_243,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,"What type of intelligence does this robot possess? Is it instinctual, emotional, or purely logical?",SCTT-ResearchQuestion,cpo,15
cpo_243,pen-paper-story,"he picked up his pen and began writing a beautiful love story on a piece of paper that was folded into quarters, not noticing the tears in her eyes until he looked up at her face and saw her reflection staring back at him. she smiled weakly and told him what a wonderful artist he was, but he couldn't shake off the feeling that something wasn't quite right.",Story,cpo,68
cpo_243,key-door-lock,"he reached out and grabbed the key, but before he turned it in the lock, he heard a faint whispering in his ear, ""don't go in there."" he spun around, but there was no one there. the voice seemed to come from inside his head. he tried to shake it off, but the words echoed in his mind, making him hesitant to enter the room. suddenly, the door swung open by itself, revealing a dark and ominous hallway. he hesitated for a moment, wondering what lay ahead, before finally mustering up the courage to step inside.",Story,cpo,96
cpo_243,BUCKET,you can make a drum set out of it,AUT,cpo,9
