prolific_id,item,response,google_rating,anthropic_rating,xai_rating,openai_rating,prediction,modelname,text
663aa6420a964c2a7740b9d7,mirror-face-reflection,"there once was a very wicked stepmother who thought she was the most beautiful woman in the world. her magic mirror would tell her every day that she was and she would be happy. one day the mirror showed the woman a face that was not her own, and she was furious. the face that she had come to see in the mirror was her stepdaughter and she wanted to kill her so she would not surpass her in beauty.",10,15,10,15,0.6,MAoSS,"there once was a very wicked stepmother who thought she was the most beautiful woman in the world. her magic mirror would tell her every day that she was and she would be happy. one day the mirror showed the woman a face that was not her own, and she was furious. the face that she had come to see in the mirror was her stepdaughter and she wanted to kill her so she would not surpass her in beauty."
651d9ea96f3253abbfd8d38b,mirror-face-reflection,"she was sure that the face in the mirror was her own. how could it not be? what else would you see when you looked in to a mirror? that was what she kept telling herself, as the creature pulled her through the glass.",20,38,45,35,0.52,MAoSS,"she was sure that the face in the mirror was her own. how could it not be? what else would you see when you looked in to a mirror? that was what she kept telling herself, as the creature pulled her through the glass."
6773f9ecbf8a434754bdbdab,mirror-face-reflection,"the young detective went to see the murderers house. he arrived at the house and spotted a very clean place. this was very unusual to him, a murder usually has a very disorganised surrounding and is never usually this neat. he went to the living room and spotted a large mirror. the mirror was made out of metal and it made the room look so much bigger. all of a sudden he heard a creak at the door and some stomping. he looked in front of him at the mirror and saw a face. the face was covered with a black mask and was pointing a gun towards his head. the detective quickly jumped and stood his back towards the wall. he was shocked.",15,18,25,20,0.59,MAoSS,"the young detective went to see the murderers house. he arrived at the house and spotted a very clean place. this was very unusual to him, a murder usually has a very disorganised surrounding and is never usually this neat. he went to the living room and spotted a large mirror. the mirror was made out of metal and it made the room look so much bigger. all of a sudden he heard a creak at the door and some stomping. he looked in front of him at the mirror and saw a face. the face was covered with a black mask and was pointing a gun towards his head. the detective quickly jumped and stood his back towards the wall. he was shocked."
692f23fa6f5702e481df4f32,mirror-face-reflection,"there was an old lady that own a very large mirror, this was not like all other mirrors, this one was magic, when she looks herself to the mirror she can see herself but looking very young and pretty, she can see her face like it was 40 years ago, one time, a man knock the old lady door, but here was no one on the house, he saw the mirror and touch it and broke it by mistake, in the nights you can still hearing the old lady crying for her mirror",15,22,25,20,0.57,MAoSS,"there was an old lady that own a very large mirror, this was not like all other mirrors, this one was magic, when she looks herself to the mirror she can see herself but looking very young and pretty, she can see her face like it was 40 years ago, one time, a man knock the old lady door, but here was no one on the house, he saw the mirror and touch it and broke it by mistake, in the nights you can still hearing the old lady crying for her mirror"
67dac9fec33b7784afd3d08b,mirror-face-reflection,"marry had a beautiful face which everyone could see except for her self. growing up, phi had told mary she wasn't presentable. one day peter got a mirror and finally showed mary how beautiful",10,18,20,15,0.38,MAoSS,"marry had a beautiful face which everyone could see except for her self. growing up, phi had told mary she wasn't presentable. one day peter got a mirror and finally showed mary how beautiful"
62bb42e2f21cfdb280cc975f,mirror-face-reflection,when she looks into the mirror she goes to see her beautiful hair and makeup. she is ecstatic about her big day and being surrounded by all the people she loves on her special day. the church is filled with beautiful orchids and baby's breath. she's excited to be walking down the aisle.,10,18,20,15,0.43,MAoSS,when she looks into the mirror she goes to see her beautiful hair and makeup. she is ecstatic about her big day and being surrounded by all the people she loves on her special day. the church is filled with beautiful orchids and baby's breath. she's excited to be walking down the aisle.
675b73a2f8ca714cdf307be7,mirror-face-reflection,"the silver-backed mirror did not reflect the room, but rather the internal landscape of anyone who stood before it. when arthur dared to lean in, his face appeared as a shifting mosaic of every person he had ever loved or betrayed. he didn't just see his features; he witnessed the ripple effect of his own kindnesses and cruelties playing out across his brow. the glass hummed, vibrating with the weight of a thousand truths he had tried to bury. he pulled away, unsettled by the realization that his identity was merely a collection of echoes.",40,38,45,45,0.65,MAoSS,"the silver-backed mirror did not reflect the room, but rather the internal landscape of anyone who stood before it. when arthur dared to lean in, his face appeared as a shifting mosaic of every person he had ever loved or betrayed. he didn't just see his features; he witnessed the ripple effect of his own kindnesses and cruelties playing out across his brow. the glass hummed, vibrating with the weight of a thousand truths he had tried to bury. he pulled away, unsettled by the realization that his identity was merely a collection of echoes."
5fb551ccab996500099ab1aa,shoe-path-walk,"a lone shoe rested beside the path, silently marking where someone chose to walk away.  followed, unsure whether i was chasing a person or a memory.",25,38,35,32,0.48,MAoSS,"a lone shoe rested beside the path, silently marking where someone chose to walk away.  followed, unsure whether i was chasing a person or a memory."
609911e00dd4843e39cb88ac,shoe-path-walk,if you walk a mile with only one shoe it could cause you blisters and pain. if you walk across a path that is 10 meters long then you will feel more comfortable. the man decided to walk barefoot and practice everyday until his feet hardened. he eventually did walk a mile with one shoe on his foot,15,15,20,15,0.4,MAoSS,if you walk a mile with only one shoe it could cause you blisters and pain. if you walk across a path that is 10 meters long then you will feel more comfortable. the man decided to walk barefoot and practice everyday until his feet hardened. he eventually did walk a mile with one shoe on his foot
6079ff1600ff2b7455e1c3e0,shoe-path-walk,"a walk on the trail behind the mountain was a dangerous venture. the path was indistinct, littered with jagged rocks, unexpected drops, and now due to the frost of winter, patches of ice which could pose a slipping risk if one wasn't wearing the right shoe. john understood now why his mother didn't want him to take this route to school, albeit quicker. but missing his exam, his only chance to get a grade higher than a c, was no option.",20,24,25,20,0.52,MAoSS,"a walk on the trail behind the mountain was a dangerous venture. the path was indistinct, littered with jagged rocks, unexpected drops, and now due to the frost of winter, patches of ice which could pose a slipping risk if one wasn't wearing the right shoe. john understood now why his mother didn't want him to take this route to school, albeit quicker. but missing his exam, his only chance to get a grade higher than a c, was no option."
68879462acd0ae2c5ecf4b88,shoe-path-walk,"the other day i bought a beautiful, expensive pair of new shoes. on the path i usually take to walk home, i felt something sticky as i crossed the bridge that led up to my cottage. i lifted up my shoe, and to my horror, saw a huge wad of gum. oh brother.",15,18,15,15,0.47,MAoSS,"the other day i bought a beautiful, expensive pair of new shoes. on the path i usually take to walk home, i felt something sticky as i crossed the bridge that led up to my cottage. i lifted up my shoe, and to my horror, saw a huge wad of gum. oh brother."
5c2c62542c45d400014a32e6,shoe-path-walk,sam forgot his left shoe at home. he had partied the day before. the path he had to walk through to get to work was filled with mud. he got to work all dirty. he told his boss that an alligator ate his shoe.,20,18,25,25,0.46,MAoSS,sam forgot his left shoe at home. he had partied the day before. the path he had to walk through to get to work was filled with mud. he got to work all dirty. he told his boss that an alligator ate his shoe.
691371c5d552995298408398,shoe-path-walk,"the young man laced up his worn shoe, feeling the familiar comfort hug his foot. stepping onto the dirt path, he let the morning air fill his lungs and the quiet guide his walk. each step carried him further from his old home, closer to a calm he hadn’t felt in years. the path seemed to welcome him with every turn. this was his journey to come.",15,22,25,20,0.49,MAoSS,"the young man laced up his worn shoe, feeling the familiar comfort hug his foot. stepping onto the dirt path, he let the morning air fill his lungs and the quiet guide his walk. each step carried him further from his old home, closer to a calm he hadn’t felt in years. the path seemed to welcome him with every turn. this was his journey to come."
6332274d72eff2df47171a78,shoe-path-walk,"there is a part not far from where i live, so i thought i would take a walk to the part as i like to keep in shape. there isn't really any path for people, just a road for the cars, so if i don't have a comfortable pair of shoes, it's going to be an annoying walk. i'm not a fan of taking off my shoes and walking barefoot either, so the walks are short.",15,15,10,15,0.29,MAoSS,"there is a part not far from where i live, so i thought i would take a walk to the part as i like to keep in shape. there isn't really any path for people, just a road for the cars, so if i don't have a comfortable pair of shoes, it's going to be an annoying walk. i'm not a fan of taking off my shoes and walking barefoot either, so the walks are short."
60d4edd50a63d7874c704979,shoe-path-walk,i bought some new shoes at some discount store. i weared my new shoe to the park to see how they feel to walk in. i found a path at the park and i began running. the shoes started to break into pieces and they soon disappeared. they didnt work,15,15,10,15,0.3,MAoSS,i bought some new shoes at some discount store. i weared my new shoe to the park to see how they feel to walk in. i found a path at the park and i began running. the shoes started to break into pieces and they soon disappeared. they didnt work
67c60b46b619cad09b65ab51,shoe-path-walk,"the path heading to the school is very slippery. as student walks through it, they need to be very careful. they are also adviced to wear closed shoes. the aim is to help them reduce the chances of falling down.",10,15,10,12,0.26,MAoSS,"the path heading to the school is very slippery. as student walks through it, they need to be very careful. they are also adviced to wear closed shoes. the aim is to help them reduce the chances of falling down."
65c10d8000af1af81e3f42ec,shoe-path-walk,ben loves to walk everywhere and track his steps with a fitness app. he takes the same path each day. ben loves the outdoor and chooses to go up steep hills and through valleys. ben tripped in the valley and realized that somehow he was missing a lace from his shoe.,15,18,20,20,0.34,MAoSS,ben loves to walk everywhere and track his steps with a fitness app. he takes the same path each day. ben loves the outdoor and chooses to go up steep hills and through valleys. ben tripped in the valley and realized that somehow he was missing a lace from his shoe.
692f221e98e3cdcf10465812,shoe-path-walk,"all he ever wanted to do in life was to walk across the path of glory and fortune. he had been grinding from a young age to do so, never taking shortcuts and putting in overtime always. everyone thought he could do it, but the issue? he didn't have shoes.",20,28,30,20,0.46,MAoSS,"all he ever wanted to do in life was to walk across the path of glory and fortune. he had been grinding from a young age to do so, never taking shortcuts and putting in overtime always. everyone thought he could do it, but the issue? he didn't have shoes."
6637b21240220c2517fffa1a,shoe-path-walk,"the next day, darcy woke up and wondered if she had been dreaming. she couldn't believe she did it. she combed her hair and put on her right show, then the left.  she wanted to celebrate her new life with a nature walk. she strode out into the fresh clear morning and headed to the path behind her building. ""call me fat?"" she said to herself,""we'll see about that!"" darcy took her first steps towards her rage body.",20,18,35,20,0.56,MAoSS,"the next day, darcy woke up and wondered if she had been dreaming. she couldn't believe she did it. she combed her hair and put on her right show, then the left.  she wanted to celebrate her new life with a nature walk. she strode out into the fresh clear morning and headed to the path behind her building. ""call me fat?"" she said to herself,""we'll see about that!"" darcy took her first steps towards her rage body."
5c7ceda01d2afc0001f4ad1d,shoe-path-walk,"the path stretched ahead into the darkness. he pulled his coat tighter. the coat had been fine for the short walk he had planned, but was too thin to keep him warm no night had fallen. he limped on, cursing the show he had lost somewhere back on the trail. they had warned him about bears but he had not reallly",10,18,20,20,0.49,MAoSS,"the path stretched ahead into the darkness. he pulled his coat tighter. the coat had been fine for the short walk he had planned, but was too thin to keep him warm no night had fallen. he limped on, cursing the show he had lost somewhere back on the trail. they had warned him about bears but he had not reallly"
5fd66ce8aec66457ff73d743,shoe-path-walk,i like to take a daily walk. i prefer a special path. i always notice my shoe wants to get stuck in the mud. but i always have a good time.,10,15,10,15,0.23,MAoSS,i like to take a daily walk. i prefer a special path. i always notice my shoe wants to get stuck in the mud. but i always have a good time.
5cab22cd68194f001511b2d6,shoe-path-walk,"tilly look down at her feet and sighed as she had stepped in a big puddle and now her shoe was soaked through. the shoes were brand new and she knew she 'have worn them, the weather was always unpredictable. she continued down the path in front of her, her shoe squelching as she called out to oscar her dog. he had run ahead and unlike tilly, enjoyed splashing through the muddy puddles. this was tilly's favourite part of the day, going on a long brisk walk to escape the hustle and bustle of life.",15,18,20,20,0.56,MAoSS,"tilly look down at her feet and sighed as she had stepped in a big puddle and now her shoe was soaked through. the shoes were brand new and she knew she 'have worn them, the weather was always unpredictable. she continued down the path in front of her, her shoe squelching as she called out to oscar her dog. he had run ahead and unlike tilly, enjoyed splashing through the muddy puddles. this was tilly's favourite part of the day, going on a long brisk walk to escape the hustle and bustle of life."
65a3eae145bd7a121b03e953,shoe-path-walk,"it was a normally sunday morning for tony.he talk his brisk walk to the shop, however on the way back he encountered an embarrasing problem. walking along the old cobbled street his shoe got caught in the path! the sole off his shoe ripped right off. he was essentially left standing in nothing but his sock!",15,18,20,15,0.48,MAoSS,"it was a normally sunday morning for tony.he talk his brisk walk to the shop, however on the way back he encountered an embarrasing problem. walking along the old cobbled street his shoe got caught in the path! the sole off his shoe ripped right off. he was essentially left standing in nothing but his sock!"
63fa78f21e485a372c6528fa,shoe-path-walk,"along the winding path was planted a variety of native plants, many of them no beginning to bloom. i came here to walk on my lunch break, several times a week. the day was bright and there were few others around. as i felt a rock in my shoe, i shuffled off to the nearest bench to remove it and eat the lunch i'd brought.",15,18,15,15,0.46,MAoSS,"along the winding path was planted a variety of native plants, many of them no beginning to bloom. i came here to walk on my lunch break, several times a week. the day was bright and there were few others around. as i felt a rock in my shoe, i shuffled off to the nearest bench to remove it and eat the lunch i'd brought."
6779ab59311fd2904146f0d7,shoe-path-walk,i usedmy shoes to walk a path of rigtoeuness,15,12,10,10,0.22,MAoSS,i usedmy shoes to walk a path of rigtoeuness
66b828d453598bcca42608c1,shoe-path-walk,"the bodyguards cleared a path on the crowded sidewalk so the model could get through all of the paparazzi. just as she was about to walk across the street, the heel of her shoe snapped. the paparazzi pounced. they took hundreds of pictures of her falling on the dirty new york city street, cementing her status as a b-lister.",20,22,35,20,0.56,MAoSS,"the bodyguards cleared a path on the crowded sidewalk so the model could get through all of the paparazzi. just as she was about to walk across the street, the heel of her shoe snapped. the paparazzi pounced. they took hundreds of pictures of her falling on the dirty new york city street, cementing her status as a b-lister."
5dd7f591ad0a617838322129,shoe-path-walk,"""the shoe is on the other foot now"" yells your nemesis from across the way. ""you talk the talk, but can you walk the walk?"" he seems to speak only in cliches, relishing having your full attention. you shake your head mournfully as he poses dramatically in front of you. the path that lead you to this situation is a long and confusing one. you sigh and think back to how it began just 5 weeks ago.",25,22,35,25,0.57,MAoSS,"""the shoe is on the other foot now"" yells your nemesis from across the way. ""you talk the talk, but can you walk the walk?"" he seems to speak only in cliches, relishing having your full attention. you shake your head mournfully as he poses dramatically in front of you. the path that lead you to this situation is a long and confusing one. you sigh and think back to how it began just 5 weeks ago."
6941aeb9a019a9bbdd57d028,shoe-path-walk,"the other day, when i was walking on the path near my house, i scuffed my shoe. i like to walk. i like my shoes. maybe i should get special no-scuff shoes for that path.",10,12,10,15,0.24,MAoSS,"the other day, when i was walking on the path near my house, i scuffed my shoe. i like to walk. i like my shoes. maybe i should get special no-scuff shoes for that path."
66ccbb7d4109382e498e3c82,shoe-path-walk,we went on a hike over the weekend and it felt like nothing went right from the start. we chose to walk on a different path than we usually use so we were a bit unfamiliar from the get-go. then i got my foot stuck in a hole and lost my shoe! after we fixed that we heard a wild animal in the bushes that sounded pretty large so we decided to cut it short and go home.,15,18,20,18,0.48,MAoSS,we went on a hike over the weekend and it felt like nothing went right from the start. we chose to walk on a different path than we usually use so we were a bit unfamiliar from the get-go. then i got my foot stuck in a hole and lost my shoe! after we fixed that we heard a wild animal in the bushes that sounded pretty large so we decided to cut it short and go home.
6544fd514964fea23051c3b7,shoe-path-walk,"each step that he took in the snow, using his shoe, revealed a path that others could trail and determine that someone walked the route. the walk was uneasy as it was cold and foggy but he kept pushing, hoping for some succor in the midst of chaos.",15,22,25,20,0.48,MAoSS,"each step that he took in the snow, using his shoe, revealed a path that others could trail and determine that someone walked the route. the walk was uneasy as it was cold and foggy but he kept pushing, hoping for some succor in the midst of chaos."
6658ca2b92efe5c33798f1b4,shoe-path-walk,there was a walk by my house that was forbidden. people were told to never ever go onto this path as bad things always happen. i was feeling brave and decided to go and have a look at this path. i as i arrived i was met by a strange scene one single shoe was there.. but it was covered in blood.,15,22,25,18,0.52,MAoSS,there was a walk by my house that was forbidden. people were told to never ever go onto this path as bad things always happen. i was feeling brave and decided to go and have a look at this path. i as i arrived i was met by a strange scene one single shoe was there.. but it was covered in blood.
67aae2b5797af1e296927d2a,shoe-path-walk,"she laced up her shoe, tight and ready. the winding path ahead beckoned, stretching through the quiet woods. she took a breath and began to walk, leaves crunching underfoot. the path narrowed, trees closing in, but she kept moving forward. shadows played on the ground, and she felt a sense of calm.",10,18,20,15,0.5,MAoSS,"she laced up her shoe, tight and ready. the winding path ahead beckoned, stretching through the quiet woods. she took a breath and began to walk, leaves crunching underfoot. the path narrowed, trees closing in, but she kept moving forward. shadows played on the ground, and she felt a sense of calm."
654a44f0addb5f41f1705b75,shoe-path-walk,"to walk on that path, you need the right shoe. this is because the ground seems a bit slippery, making friction between it and regular shoes low. many people have slipped while walking there over the years. thankfully, there have not been any life-threatening incidents. i had to buy a special pair just for that path.",10,15,15,15,0.35,MAoSS,"to walk on that path, you need the right shoe. this is because the ground seems a bit slippery, making friction between it and regular shoes low. many people have slipped while walking there over the years. thankfully, there have not been any life-threatening incidents. i had to buy a special pair just for that path."
60ac66a8e1bf5a1c51fa864c,shoe-path-walk,"i haven't exercised in several months, but today i woke up feeling energetic and decided to go for a walk. i put on my most comfortable shoes. i'm going to walk on a nearby path that i've never explored before. it feels like a wonderful adventure.",10,15,10,15,0.25,MAoSS,"i haven't exercised in several months, but today i woke up feeling energetic and decided to go for a walk. i put on my most comfortable shoes. i'm going to walk on a nearby path that i've never explored before. it feels like a wonderful adventure."
63d7abeeb49ad49fa7545e44,shoe-path-walk,"patsy decided that she was going to go for a walk. she got dressed, putting on her hat, scarf, gloves pants and socks and shoe. the whole process took over twenty minutes. it was now dark. she walked down the path of her front garden, before realising she had only one shoe on",20,18,20,20,0.35,MAoSS,"patsy decided that she was going to go for a walk. she got dressed, putting on her hat, scarf, gloves pants and socks and shoe. the whole process took over twenty minutes. it was now dark. she walked down the path of her front garden, before realising she had only one shoe on"
631745a70c7c585248df1a5d,shoe-path-walk,"i once went for a walk along a bumpy path. it was really uneven and hard to walk on. i really needed to be wearing hiking boots, instead i was in a comfy shoe!",10,15,10,15,0.25,MAoSS,"i once went for a walk along a bumpy path. it was really uneven and hard to walk on. i really needed to be wearing hiking boots, instead i was in a comfy shoe!"
5e32c95c87b8ef28e5aff6ea,shoe-path-walk,the little boy with one shoe walked towards the school. the path was covered with snow and his foot was cold. the walk was long but he couldn't turn back. he had to get to school for the test.,15,18,20,15,0.25,MAoSS,the little boy with one shoe walked towards the school. the path was covered with snow and his foot was cold. the walk was long but he couldn't turn back. he had to get to school for the test.
674bea1eb044fbe75795fef1,shoe-path-walk,the gravel path crunched under his feet. the shoe,10,15,10,15,0.33,MAoSS,the gravel path crunched under his feet. the shoe
5dd86f98e9a0ba81a7f5e099,shoe-path-walk,theres a path but in order to go on the oath you have to wear shoes that are 4 sizes too big which makes it difficult to walk if you lose a shoe you are turned into a shoeeee,20,15,35,32,0.26,MAoSS,theres a path but in order to go on the oath you have to wear shoes that are 4 sizes too big which makes it difficult to walk if you lose a shoe you are turned into a shoeeee
5d45521afdaaad00010ec185,shoe-path-walk,on a walk with my dog this morning i lost my shoe on the path. it happened as i was running after her to try and stop her going for a swim in the river.,15,18,20,15,0.29,MAoSS,on a walk with my dog this morning i lost my shoe on the path. it happened as i was running after her to try and stop her going for a swim in the river.
659c0682d109f8537a89fdd3,shoe-path-walk,"the little boy was walking home from school. the path home was a quick one but he decided to take the long route, in hopes to see the little girl with the braids with red ribbons. suddenly, he was knocked the hard ground and his shoe slipped off. the bully was a year older and never liked the boy since kindergarden.",15,18,20,20,0.54,MAoSS,"the little boy was walking home from school. the path home was a quick one but he decided to take the long route, in hopes to see the little girl with the braids with red ribbons. suddenly, he was knocked the hard ground and his shoe slipped off. the bully was a year older and never liked the boy since kindergarden."
6658d02b830a00e979619fb8,shoe-path-walk,never put on a one shoe path a th  prohibited to wow,10,10,10,10,0.23,MAoSS,never put on a one shoe path a th  prohibited to wow
5e729511e05cd902cc7699a4,shoe-path-walk,i had brought a new shoe from my favourite retail store. i was really excited to walk on them and to take them out to the club. so i decided to test them out and to walk them out on a path that was near my place. the shoes were fine and it didnt hurt my ankle so it meant i could dance the whole night without worrying about the pain in my ankle. it was a good purchase and i was ready for the night,12,15,10,15,0.36,MAoSS,i had brought a new shoe from my favourite retail store. i was really excited to walk on them and to take them out to the club. so i decided to test them out and to walk them out on a path that was near my place. the shoes were fine and it didnt hurt my ankle so it meant i could dance the whole night without worrying about the pain in my ankle. it was a good purchase and i was ready for the night
5a8b1ee2000dab00018cc7cd,shoe-path-walk,"after a drunken night out, mike realized he was missing a shoe. he decided to retrace his steps from last night and found the path he had used. luckily, he didn't have to walk very far before he found his lost shoe. grateful to have found it, he decided it was time to reconsider some of his weekend habits.",15,18,20,15,0.43,MAoSS,"after a drunken night out, mike realized he was missing a shoe. he decided to retrace his steps from last night and found the path he had used. luckily, he didn't have to walk very far before he found his lost shoe. grateful to have found it, he decided it was time to reconsider some of his weekend habits."
665ee0800a4d97ea0026ff34,shoe-path-walk,"as the homeless man ambled along the rain covered dirt path in the park, he realised that his right shoe had a hole in it. ""that's all i need!"" he grumbled as he came to a bench to sit on. ""i'll go for a walk to the chrity shop later when its closed"" he thought, to see if there are any shoes left outside.",20,18,20,20,0.48,MAoSS,"as the homeless man ambled along the rain covered dirt path in the park, he realised that his right shoe had a hole in it. ""that's all i need!"" he grumbled as he came to a bench to sit on. ""i'll go for a walk to the chrity shop later when its closed"" he thought, to see if there are any shoes left outside."
55bb9ae7fdf99b26d27fda01,shoe-path-walk,"they say that to walk a mile in someone else shoe will let you see what life is like for them. while it's just a metaphor and not to be done literally, there is something to be said about doing this for others. take the path in life that allows you to see things from someone else's view once in awhile. other words, walk in their shoes.",10,18,20,15,0.42,MAoSS,"they say that to walk a mile in someone else shoe will let you see what life is like for them. while it's just a metaphor and not to be done literally, there is something to be said about doing this for others. take the path in life that allows you to see things from someone else's view once in awhile. other words, walk in their shoes."
5fd63cb585f88c4eb1933661,shoe-path-walk,"so tomorrow i have to walk this rough path at the park, and the shoes i have on are not going to make it any easier. i decided before i walk this path that i will go out and by new pair of shoes because one of the shoes i have on is tearing up.",10,15,15,15,0.25,MAoSS,"so tomorrow i have to walk this rough path at the park, and the shoes i have on are not going to make it any easier. i decided before i walk this path that i will go out and by new pair of shoes because one of the shoes i have on is tearing up."
5b421b9ac2e3810001763252,shoe-path-walk,michael needed the right footwear to do his running he thought. he saw his trainers and put each shoe on each foot. there he knew the path that lead to the fields when he could run and take a leisurely walk back when he was done.,10,15,10,15,0.26,MAoSS,michael needed the right footwear to do his running he thought. he saw his trainers and put each shoe on each foot. there he knew the path that lead to the fields when he could run and take a leisurely walk back when he was done.
69203091564a7d1a74700ed4,shoe-path-walk,"one day a boy in the village received a magic shoe as a gift from the wizard. it was supposed that the shoe would afford him some sort of power. he stood outside on the path, and began to walk towards the town square. unfortunately as days passed the boy realised the show had no power.",15,18,20,15,0.58,MAoSS,"one day a boy in the village received a magic shoe as a gift from the wizard. it was supposed that the shoe would afford him some sort of power. he stood outside on the path, and began to walk towards the town square. unfortunately as days passed the boy realised the show had no power."
60cf0d251a90eb823bc9b740,shoe-path-walk,i never liked to walk down this path. there's a very simple reason for this. the path was always extremely muddy. it is annoying because i would always end up with mud on my shoes and one shoe would get some on the laces or wedged in deep and would almost ruin them for me,10,15,10,15,0.38,MAoSS,i never liked to walk down this path. there's a very simple reason for this. the path was always extremely muddy. it is annoying because i would always end up with mud on my shoes and one shoe would get some on the laces or wedged in deep and would almost ruin them for me
6941e60f2c7507f1915682c3,shoe-path-walk,one morning when i was getting ready for school i decided not to take the bus and decided id rather walk. on my way to school i accidently walked into dog poop. i cried and decided to leave my shoes in a nearby dumpster and walk barefoot. i went on a different path to school to minimize risk of walking into dog poop again. i got in trouble for going to school barefoot and got detention because of it.,15,18,20,15,0.48,MAoSS,one morning when i was getting ready for school i decided not to take the bus and decided id rather walk. on my way to school i accidently walked into dog poop. i cried and decided to leave my shoes in a nearby dumpster and walk barefoot. i went on a different path to school to minimize risk of walking into dog poop again. i got in trouble for going to school barefoot and got detention because of it.
5f39a2fd2d394917284dd66f,shoe-path-walk,"i am late for work yet again. and can't i blame me?? surely not! i blame my left foot, as this morning it just didn't want to know about wearing that old shoe again, as it made it look as if it walk on marshmallow. i tried to tell it that it was nothing to do with the shoe, but with the path i always take to work. i eventually convinced him of this - a white fib... - but at least i'm out of the house and on my way :)",25,18,35,28,0.51,MAoSS,"i am late for work yet again. and can't i blame me?? surely not! i blame my left foot, as this morning it just didn't want to know about wearing that old shoe again, as it made it look as if it walk on marshmallow. i tried to tell it that it was nothing to do with the shoe, but with the path i always take to work. i eventually convinced him of this - a white fib... - but at least i'm out of the house and on my way :)"
69138ed04690ca3fa74ef563,shoe-path-walk,"one day, i decided to walk a 5km long path. it took a while cause my shoe broke",10,12,10,12,0.21,MAoSS,"one day, i decided to walk a 5km long path. it took a while cause my shoe broke"
676556ccb7aac9ede13d73c9,shoe-path-walk,"normally i like to walk barefoot. however, yesterday i decided to wear some footwear. the problem was that as i had not used footwear for such a long time, i could only find one shoe! the path that i walked along was bathed in sunshine",15,18,20,20,0.26,MAoSS,"normally i like to walk barefoot. however, yesterday i decided to wear some footwear. the problem was that as i had not used footwear for such a long time, i could only find one shoe! the path that i walked along was bathed in sunshine"
5929c96027ea400001301061,shoe-path-walk,"the path was made of stone. he didn't like stone. when walking on stone it hurt his feer. ""maybe if i make the path out of something else it will not hurt my feet"" he exclaimed. after an hours work he created his idea path out of a shoe.",15,18,25,20,0.41,MAoSS,"the path was made of stone. he didn't like stone. when walking on stone it hurt his feer. ""maybe if i make the path out of something else it will not hurt my feet"" he exclaimed. after an hours work he created his idea path out of a shoe."
5e5a96f5a2f2c528edf70f6e,shoe-path-walk,"""where is my shoe?"" i screamed from across the hall. we had just gotten a puppy with a fondness of foot wear and my shoe was no where to be seen. ""maybe gus got it, you really ought to walk him more"". i looked at my mom and rolled my eyes, ""walk him how? i don't exactly have shoes to do this... once i find my shoe i'll bring him down that path by the school, hop",15,24,25,20,0.52,MAoSS,"""where is my shoe?"" i screamed from across the hall. we had just gotten a puppy with a fondness of foot wear and my shoe was no where to be seen. ""maybe gus got it, you really ought to walk him more"". i looked at my mom and rolled my eyes, ""walk him how? i don't exactly have shoes to do this... once i find my shoe i'll bring him down that path by the school, hop"
5eca536f9aa4f658d641a7d9,shoe-path-walk,"i took a detour into the woods and as i was walking noticed an old shoe which was worn and tattered on the path that i was taking.  i thought that the walk i was going to take was going to be very short but the path seemed to stretch on.  i reached an old worn out house and it looked very creepy from the outside.  from behind me came a gruff voice that asked who i was, it made me jump.",15,18,25,20,0.59,MAoSS,"i took a detour into the woods and as i was walking noticed an old shoe which was worn and tattered on the path that i was taking.  i thought that the walk i was going to take was going to be very short but the path seemed to stretch on.  i reached an old worn out house and it looked very creepy from the outside.  from behind me came a gruff voice that asked who i was, it made me jump."
66db9db4324609f1a7231f49,shoe-path-walk,i recently watched a movie about a long walk. 20 boys walked a path until they could no longer stand. someof them walked until their shoes fell off.,15,15,15,15,0.32,MAoSS,i recently watched a movie about a long walk. 20 boys walked a path until they could no longer stand. someof them walked until their shoes fell off.
6551469abe377d3646c6cd6e,shoe-path-walk,i bought some new shoes from the store. they help me avoid using my bare feet on paths. i like taking walks as they help calm me down. it is healthy and something many people should do.,10,15,10,12,0.23,MAoSS,i bought some new shoes from the store. they help me avoid using my bare feet on paths. i like taking walks as they help calm me down. it is healthy and something many people should do.
5591cd21fdf99b63126f6c60,shoe-path-walk,"it is important to wear shoes when walking on the path. otherwise, one risks hurting their feet. sometimes it is very rainy, and one could slip and slide if it were not for their shoes. the path can get too muddy to walk on when it gets rainy.",10,12,10,12,0.28,MAoSS,"it is important to wear shoes when walking on the path. otherwise, one risks hurting their feet. sometimes it is very rainy, and one could slip and slide if it were not for their shoes. the path can get too muddy to walk on when it gets rainy."
65e64c08cd1bf3d6ab957af7,shoe-path-walk,the park down the street has a walking path. it's close enough that i can walk to. it's quiet and shady. today i could not go because i could not find my left shoe.,15,15,10,15,0.24,MAoSS,the park down the street has a walking path. it's close enough that i can walk to. it's quiet and shady. today i could not go because i could not find my left shoe.
5efa33c4e9f4160ffd817db9,shoe-path-walk,"adam ran so fast that one shoe fell off. he scurried back along the path to fetch it, and decied it would be must safer to walk. more haste less speed, he told himself. but, where was the fun in that? he broke into a jog, with the wind in his face",15,22,25,20,0.43,MAoSS,"adam ran so fast that one shoe fell off. he scurried back along the path to fetch it, and decied it would be must safer to walk. more haste less speed, he told himself. but, where was the fun in that? he broke into a jog, with the wind in his face"
