entity_id,prompt,response,task,source,word_count
centaur_176,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,"Build elevated roads above the ground-level ones, and use those for cars while the lower levels are for pedestrians and bicyclists.",Design,centaur,21
centaur_176,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What's the atmosphere like? Is there oxygen? Are there any life forms here? What is the gravitational pull like?,SCTT-ResearchQuestion,centaur,19
centaur_176,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Is there a massive storm brewing? Is there a meteor crashing down onto earth? Is the sun dying?,SCTT-Hypothesis,centaur,18
centaur_177,Develop as many design ideas as you can to increase the use of renewable energy sources.,Use solar panels,Design,centaur,3
centaur_177,pen-paper-story,The pen writes a story about paper.,Story,centaur,7
centaur_177,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The air pollution is blocking out the sun's light.,SCTT-Hypothesis,centaur,9
centaur_177,BUCKET,A rocket ship,AUT,centaur,3
centaur_177,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,A stair chair lift,Design,centaur,4
centaur_177,key-door-lock,I locked my door with a key so no one can come inside.,Story,centaur,13
centaur_177,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The first lake has more pollution which warms up quicker than the second lake.,SCTT-Hypothesis,centaur,14
centaur_177,mirror-face-reflection,"When I looked into the mirror, I saw someone else.",Story,centaur,10
centaur_177,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,An alarm clock,Design,centaur,3
centaur_177,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Have self driving cars,Design,centaur,4
centaur_177,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is there oxygen?,SCTT-ResearchQuestion,centaur,3
centaur_177,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does it think?,SCTT-ResearchQuestion,centaur,4
centaur_177,bridge-river-cross,I crossed the river by going over the bridge.,Story,centaur,9
centaur_177,KNIFE,To chop wood,AUT,centaur,3
centaur_177,PENCIL,As a lever,AUT,centaur,3
centaur_177,BRICK,A flower pot,AUT,centaur,3
centaur_178,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_178,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_178,bridge-river-cross,,Story,centaur,0
centaur_178,BRICK,,AUT,centaur,0
centaur_178,BUCKET,,AUT,centaur,0
centaur_178,key-door-lock,,Story,centaur,0
centaur_178,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_178,KNIFE,,AUT,centaur,0
centaur_178,mirror-face-reflection,,Story,centaur,0
centaur_178,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_178,PENCIL,,AUT,centaur,0
centaur_178,pen-paper-story,,Story,centaur,0
centaur_178,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_178,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_178,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_178,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_179,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_179,BUCKET,,AUT,centaur,0
centaur_179,PENCIL,,AUT,centaur,0
centaur_179,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_179,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_179,mirror-face-reflection,,Story,centaur,0
centaur_179,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_179,BRICK,,AUT,centaur,0
centaur_179,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_179,bridge-river-cross,,Story,centaur,0
centaur_179,key-door-lock,,Story,centaur,0
centaur_179,KNIFE,,AUT,centaur,0
centaur_179,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_179,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_179,pen-paper-story,,Story,centaur,0
centaur_179,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_180,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The sun has dimmed and no longer provides enough light to reach the Earth.,SCTT-Hypothesis,centaur,14
centaur_180,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Autonomous cars that only drive at certain times of day.,Design,centaur,10
centaur_180,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,A smart watch or phone app with reminders,Design,centaur,8
centaur_180,PENCIL,As a weapon,AUT,centaur,3
centaur_180,pen-paper-story,I wrote my story with a pencil. Then I used paper to make it into a book. My story was complete so I put it away.,Story,centaur,26
centaur_180,bridge-river-cross,There was a river. People had to cross the river. They built a bridge to cross it.,Story,centaur,17
centaur_180,KNIFE,To cut a tomato,AUT,centaur,4
centaur_180,key-door-lock,The key unlocks the door. It locks it as well. The lock keeps the door closed until the key is inserted.,Story,centaur,21
centaur_180,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does it function?,SCTT-ResearchQuestion,centaur,4
centaur_180,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,An escalator,Design,centaur,2
centaur_180,BRICK,Build a wall,AUT,centaur,3
centaur_180,mirror-face-reflection,I looked in the mirror and saw myself. But then I started to think I was not who I thought I was. Was I really there? Who was I?,Story,centaur,29
centaur_180,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is it habitable?,SCTT-ResearchQuestion,centaur,3
centaur_180,BUCKET,Carry paint,AUT,centaur,2
centaur_180,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The first lake receives more heat from underground volcanic activity.,SCTT-Hypothesis,centaur,10
centaur_180,Develop as many design ideas as you can to increase the use of renewable energy sources.,More solar panels,Design,centaur,3
centaur_181,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_181,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_181,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_181,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_181,key-door-lock,,Story,centaur,0
centaur_181,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_181,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_181,BUCKET,,AUT,centaur,0
centaur_181,KNIFE,,AUT,centaur,0
centaur_181,bridge-river-cross,,Story,centaur,0
centaur_181,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_181,BRICK,,AUT,centaur,0
centaur_181,PENCIL,,AUT,centaur,0
centaur_181,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_181,pen-paper-story,,Story,centaur,0
centaur_181,mirror-face-reflection,,Story,centaur,0
centaur_182,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The stars are being pulled into a black hole.,SCTT-Hypothesis,centaur,9
centaur_182,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake has more salt content which makes it warm up faster than the other lake.,SCTT-Hypothesis,centaur,16
centaur_182,bridge-river-cross,I cross the bridge over the river where I love to fish.,Story,centaur,12
centaur_182,key-door-lock,I lock my door when I leave but I forget my keys inside so I need to unlock it.,Story,centaur,19
centaur_182,BRICK,Build a house out of bricks,AUT,centaur,6
centaur_182,mirror-face-reflection,I look at myself in the mirror every day after taking a shower.,Story,centaur,13
centaur_182,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Wear a bracelet with a reminder written on it,Design,centaur,9
centaur_182,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Have stairs with handrails and wider steps.,Design,centaur,7
centaur_182,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Create an efficient public transportation system.,Design,centaur,6
centaur_182,PENCIL,Use a pencil as a support beam in a building.,AUT,centaur,10
centaur_182,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is there life on this planet?,SCTT-ResearchQuestion,centaur,6
centaur_182,BUCKET,Carry dirt in a bucket and then plant flowers in it.,AUT,centaur,11
centaur_182,Develop as many design ideas as you can to increase the use of renewable energy sources.,Provide tax incentives for solar panel installation.,Design,centaur,7
centaur_182,pen-paper-story,I write stories with paper and pens.,Story,centaur,7
centaur_182,KNIFE,Use knives to cut wood.,AUT,centaur,5
centaur_182,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can it feel emotions?,SCTT-ResearchQuestion,centaur,4
centaur_183,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,ADD A RAILING THAT CAN BE MOVED UP AND DOWN LIKE A DRAWBRIDGE TO ALLOW FOR MORE SPACE WHEN NEEDED.,Design,centaur,20
centaur_183,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,THE STARS ARE BEING EATEN BY SOMETHING IN SPACE (A BLACK HOLE?),SCTT-Hypothesis,centaur,12
centaur_183,BUCKET,USE AS AN END TABLE TO HOLD PLANTS OR OTHER ITEMS ON TOP OF IT.,AUT,centaur,15
centaur_183,bridge-river-cross,I WALKED ACROSS THE LONG BRIDGE OVER THE WATER. BUT THEN A BOAT CAME UNDERNEATH SO I HAD TO JUMP OFF INTO THE RIVER.,Story,centaur,24
centaur_183,PENCIL,CHOPSTICKS FOR COOKING FOOD.,AUT,centaur,4
centaur_183,KNIFE,OPENING JAR LIDS WHEN YOUR HANDS SLIP FROM SWEATY PALMS.,AUT,centaur,10
centaur_183,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,DESIGN STREETS THAT ARE DESIGNED LIKE A MAZE TO MAKE DRIVERS GO THROUGH TWISTY TURNS.,Design,centaur,15
centaur_183,mirror-face-reflection,HE LOOKED AT HIS FACE IN THE MIRROR BUT DID NOT SEE HIMSELF. HE ONLY SAW THE IMAGE OF SOMEONE ELSE.,Story,centaur,21
centaur_183,key-door-lock,I TRIED TO UNLOCK MY DOOR WITH THE KEY BUT IT WAS TOO WEAK. I HAD TO FORCEFULLY PUSH IT TO OPEN THE DOOR.,Story,centaur,24
centaur_183,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,ALARM CLOCK SETTING REMINDERS EVERY FEW MINUTES.,Design,centaur,7
centaur_183,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,THERE IS A HOT SPRING IN THE LAKE THAT WARMS IT UP.,SCTT-Hypothesis,centaur,12
centaur_183,BRICK,PLACE A FLAT BRICK ON THE GROUND AND PLAY CHECKERS WITH PIECES OF ROCKS.,AUT,centaur,14
centaur_183,Develop as many design ideas as you can to increase the use of renewable energy sources.,CREATE SMALL WINDMILLS THAT PEOPLE CAN AFFIX TO THEIR HOUSES FOR PERSONAL ENERGY GENERATION.,Design,centaur,14
centaur_183,pen-paper-story,SHE WROTE HER STORY ON A BLANK PIECE OF PAPER USING A PEN. BUT AFTERWARDS THE INK FADED AWAY.,Story,centaur,19
centaur_183,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,DOES THIS PLANET HAVE OXYGEN? DOES IT SUPPORT LIFE?,SCTT-ResearchQuestion,centaur,9
centaur_183,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,HOW CLOSELY DO ROBOTS THINK AND LEARN LIKE HUMANS?,SCTT-ResearchQuestion,centaur,9
centaur_184,pen-paper-story,,Story,centaur,0
centaur_184,BUCKET,,AUT,centaur,0
centaur_184,PENCIL,,AUT,centaur,0
centaur_184,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_184,BRICK,,AUT,centaur,0
centaur_184,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_184,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_184,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_184,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_184,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_184,KNIFE,,AUT,centaur,0
centaur_184,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_184,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_184,key-door-lock,,Story,centaur,0
centaur_184,bridge-river-cross,,Story,centaur,0
centaur_184,mirror-face-reflection,,Story,centaur,0
centaur_185,bridge-river-cross,"The bridge connects two sides of the river. When you cross it, you are able to see all of nature surrounding you.",Story,centaur,22
centaur_185,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How does gravity work on this planet? Is there any water on this planet?,SCTT-ResearchQuestion,centaur,14
centaur_185,PENCIL,You can use a pencil as a microphone when you sing!,AUT,centaur,11
centaur_185,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,I believe the warm lake has a higher salinity level.,SCTT-Hypothesis,centaur,10
centaur_185,BRICK,"You can use bricks to make buildings, walls, and walkways.",AUT,centaur,10
centaur_185,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,A mobile app where family members can send reminders to loved ones who need them,Design,centaur,15
centaur_185,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,There needs to be an elevator system installed next to every flight of stairs so those who cannot climb stairs have access to multiple floors.,Design,centaur,25
centaur_185,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,I would remove car lanes and create bike only lanes instead.,Design,centaur,11
centaur_185,Develop as many design ideas as you can to increase the use of renewable energy sources.,Solar panels should be mandatory for all businesses,Design,centaur,8
centaur_185,pen-paper-story,"With paper and pen, you can write any story you want.",Story,centaur,11
centaur_185,mirror-face-reflection,"When I looked into my reflection, I saw my face staring back at me. This was me.",Story,centaur,17
centaur_185,key-door-lock,You must unlock the door before entering the room.,Story,centaur,9
centaur_185,BUCKET,You can fill buckets with water during a flood and dump them outside.,AUT,centaur,13
centaur_185,KNIFE,You can cut your hair with a knife if you don't have scissors,AUT,centaur,13
centaur_185,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can robots feel pain and emotions? Can robots dream?,SCTT-ResearchQuestion,centaur,9
centaur_185,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Aliens are stealing the stars,SCTT-Hypothesis,centaur,5
centaur_186,pen-paper-story,The pencil writes a love letter to paper. Paper responds. They go on a date.,Story,centaur,15
centaur_186,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,An elevator,Design,centaur,2
centaur_186,BRICK,A step ladder,AUT,centaur,3
centaur_186,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How long does it take to learn a specific language?,SCTT-ResearchQuestion,centaur,10
centaur_186,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,"It's a visual effect caused by an eclipse, where the sun passes over the moon which causes the light to fade out.",SCTT-Hypothesis,centaur,22
centaur_186,bridge-river-cross,I walk across the bridge to cross the river. I keep my head down so I don't fall off into the river.,Story,centaur,22
centaur_186,Develop as many design ideas as you can to increase the use of renewable energy sources.,Make solar panels more affordable for everyone to buy,Design,centaur,9
centaur_186,mirror-face-reflection,I look at myself in the reflection of the mirror. I turn around and look behind me but no one is there. I look back again and someone else is looking back at me.,Story,centaur,34
centaur_186,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,A device that will send reminders to your phone when you need to do something,Design,centaur,15
centaur_186,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is life sustainable here? Do we have all of the resources necessary to survive?,SCTT-ResearchQuestion,centaur,14
centaur_186,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Use public transportation instead of driving individually,Design,centaur,7
centaur_186,PENCIL,A drum stick,AUT,centaur,3
centaur_186,key-door-lock,I put the key in the door lock but it doesn't open. I try again but still nothing happens. I check if I'm at the right house and realize it's not mine.,Story,centaur,32
centaur_186,BUCKET,Stool,AUT,centaur,1
centaur_186,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake has a larger body of water than the other and therefore heats up faster,SCTT-Hypothesis,centaur,16
centaur_186,KNIFE,Use as a weapon,AUT,centaur,4
centaur_187,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,The person could wear a bracelet that buzzes when it's time to perform a certain task.,Design,centaur,16
centaur_187,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Increase public transportation so that more people ride buses instead of driving their own cars,Design,centaur,15
centaur_187,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,A stair lift can help them move up the stairs without too much effort.,Design,centaur,14
centaur_187,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is there oxygen? Does life exist here?,SCTT-ResearchQuestion,centaur,7
centaur_187,pen-paper-story,They wrote a story on paper and shared it through the internet.,Story,centaur,12
centaur_187,bridge-river-cross,I cross the river over the bridge to meet my friend on the other side.,Story,centaur,15
centaur_187,BUCKET,It holds sand and makes a sandbox for kids to play in.,AUT,centaur,12
centaur_187,Develop as many design ideas as you can to increase the use of renewable energy sources.,Create incentives for people to install solar panels on their roofs.,Design,centaur,11
centaur_187,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,There might be a dam blocking the flow of water to the first lake.,SCTT-Hypothesis,centaur,14
centaur_187,PENCIL,Sharpen it into a spear and use it as a weapon.,AUT,centaur,11
centaur_187,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How was this robot created? Was it built or did it evolve naturally?,SCTT-ResearchQuestion,centaur,13
centaur_187,KNIFE,Use it as a tool to dig holes in the ground.,AUT,centaur,11
centaur_187,BRICK,Use bricks to create a house made out of lego blocks.,AUT,centaur,11
centaur_187,key-door-lock,I open the door with my key and lock it behind me once inside my home.,Story,centaur,16
centaur_187,mirror-face-reflection,I looked into the mirror and saw myself staring back at me.,Story,centaur,12
centaur_187,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Perhaps something is blocking the light from the stars so we cannot see them anymore.,SCTT-Hypothesis,centaur,15
centaur_188,BUCKET,```,AUT,centaur,1
centaur_188,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,```,SCTT-ResearchQuestion,centaur,1
centaur_188,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,```,SCTT-Hypothesis,centaur,1
centaur_188,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,```,Design,centaur,1
centaur_188,key-door-lock,```,Story,centaur,1
centaur_188,mirror-face-reflection,```,Story,centaur,1
centaur_188,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,```,SCTT-ResearchQuestion,centaur,1
centaur_188,KNIFE,```,AUT,centaur,1
centaur_188,bridge-river-cross,```,Story,centaur,1
centaur_188,BRICK,```,AUT,centaur,1
centaur_188,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,```,SCTT-Hypothesis,centaur,1
centaur_188,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,```,Design,centaur,1
centaur_188,Develop as many design ideas as you can to increase the use of renewable energy sources.,```,Design,centaur,1
centaur_188,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,```,Design,centaur,1
centaur_188,pen-paper-story,```,Story,centaur,1
centaur_188,PENCIL,```,AUT,centaur,1
centaur_189,PENCIL,SCENARIO: PENCIL,AUT,centaur,2
centaur_189,BUCKET,SCENARIO: BUCKET,AUT,centaur,2
centaur_189,pen-paper-story,SCENARIO: pen-paper-story,Story,centaur,2
centaur_189,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,SCENARIO: help people with mobility impairments navigate stairs.,Design,centaur,8
centaur_189,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,SCENARIO: assist people with memory impairments remember important tasks.,Design,centaur,9
centaur_189,BRICK,SCENARIO: BRICK,AUT,centaur,2
centaur_189,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,SCENARIO: You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,SCTT-Hypothesis,centaur,36
centaur_189,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCENARIO: You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCTT-ResearchQuestion,centaur,22
centaur_189,mirror-face-reflection,SCENARIO: mirror-face-reflection,Story,centaur,2
centaur_189,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,SCENARIO: You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,SCTT-ResearchQuestion,centaur,23
centaur_189,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,SCENARIO: reduce traffic congestion in mega cities.,Design,centaur,7
centaur_189,key-door-lock,SCENARIO: key-door-lock,Story,centaur,2
centaur_189,Develop as many design ideas as you can to increase the use of renewable energy sources.,SCENARIO: increase the use of renewable energy sources.,Design,centaur,8
centaur_189,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,SCENARIO: You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,SCTT-Hypothesis,centaur,25
centaur_189,KNIFE,SCENARIO: KNIFE,AUT,centaur,2
centaur_189,bridge-river-cross,SCENARIO: bridge-river-cross,Story,centaur,2
centaur_190,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,A large star has gone supernova causing a wave of destruction throughout the universe.,SCTT-Hypothesis,centaur,14
centaur_190,Develop as many design ideas as you can to increase the use of renewable energy sources.,Build more solar panels to harness the sun's power.,Design,centaur,9
centaur_190,key-door-lock,I looked into my room and saw a key on top of the door frame. It was locked so I had to unlock it before going inside.,Story,centaur,27
centaur_190,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The first lake contains hot springs which heat up the surrounding water while the second does not.,SCTT-Hypothesis,centaur,17
centaur_190,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Install an elevator system to transport people to higher levels.,Design,centaur,10
centaur_190,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Make a wearable device that reminds people when their next appointment is.,Design,centaur,12
centaur_190,BUCKET,Use the bucket as a seat during camping trips.,AUT,centaur,9
centaur_190,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How long did it take for the robot to develop human-like intelligence?,SCTT-ResearchQuestion,centaur,12
centaur_190,bridge-river-cross,We went over a bridge that crossed the river. On the other side we crossed a small creek and continued walking until we reached our destination.,Story,centaur,26
centaur_190,BRICK,Use bricks to create roads.,AUT,centaur,5
centaur_190,pen-paper-story,I picked up a pencil and started writing down ideas for a story. As I wrote I realized that some of them were actually really good.,Story,centaur,26
centaur_190,PENCIL,Use the pencil as a weapon during a fight.,AUT,centaur,9
centaur_190,KNIFE,Use the knife to cut through rope.,AUT,centaur,7
centaur_190,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Create multiple routes into the city so cars can spread out.,Design,centaur,11
centaur_190,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does the planet contain any life forms?,SCTT-ResearchQuestion,centaur,7
centaur_190,mirror-face-reflection,I looked at myself in the mirror but didn't recognize who I saw.,Story,centaur,13
centaur_191,KNIFE,A knife can be used as a lever or crowbar.,AUT,centaur,10
centaur_191,bridge-river-cross,I went across the river using the bridge but when I returned it was gone so I had to cross again!,Story,centaur,21
centaur_191,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,An escalator would solve the issue of climbing up stairs.,Design,centaur,10
centaur_191,Develop as many design ideas as you can to increase the use of renewable energy sources.,Solar panels and wind turbines can produce renewable electricity.,Design,centaur,9
centaur_191,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The first lake has dark sediment underneath which absorbs heat better.,SCTT-Hypothesis,centaur,11
centaur_191,key-door-lock,I turned my door key but the lock didn't open so I jiggled the handle.,Story,centaur,15
centaur_191,mirror-face-reflection,I looked into the mirror and saw my face reflected back at me.,Story,centaur,13
centaur_191,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is there gravity? Are there oceans? Does it have an atmosphere?,SCTT-ResearchQuestion,centaur,11
centaur_191,pen-paper-story,I wrote down my thoughts and ideas onto paper using a pen.,Story,centaur,12
centaur_191,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How did it learn to be sentient? Can it feel emotions like us?,SCTT-ResearchQuestion,centaur,13
centaur_191,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,More trains and buses will free up roads and reduce traffic.,Design,centaur,11
centaur_191,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,There's a chemical reaction occurring in the atmosphere.,SCTT-Hypothesis,centaur,8
centaur_191,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,A calendar or planner will keep track of dates and times.,Design,centaur,11
centaur_191,BRICK,Bricks can be used to build structures or hold things down.,AUT,centaur,11
centaur_191,PENCIL,Pencils can draw or write down information.,AUT,centaur,7
centaur_191,BUCKET,Buckets can store liquids or catch rainwater.,AUT,centaur,7
centaur_192,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does it make decisions?,SCTT-ResearchQuestion,centaur,5
centaur_192,pen-paper-story,A pen and paper is used to write a story about a pen and paper.,Story,centaur,15
centaur_192,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Use ramps and/or elevators instead of stairs,Design,centaur,7
centaur_192,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,"Use reminder devices (e.g., alarms)",Design,centaur,5
centaur_192,PENCIL,It can be used as a back scratcher if sharpened correctly,AUT,centaur,11
centaur_192,Develop as many design ideas as you can to increase the use of renewable energy sources.,Implement solar panels on rooftops,Design,centaur,5
centaur_192,bridge-river-cross,I cross a river on a wooden bridge built across it,Story,centaur,11
centaur_192,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The sun is covered by clouds and there's no starlight,SCTT-Hypothesis,centaur,10
centaur_192,key-door-lock,I unlock my door with my house key and open the door,Story,centaur,12
centaur_192,BRICK,Use bricks as stepping stones to step over muddy areas,AUT,centaur,10
centaur_192,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The lakes may be at different altitudes and thus receive more/less sunlight,SCTT-Hypothesis,centaur,12
centaur_192,BUCKET,Use buckets as stools,AUT,centaur,4
